2019-09-17 16:18:14.174903: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-09-17 16:18:14.438357: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0e:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-17 16:18:14.438409: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:0e:00.0, compute capability: 3.7)
User_count: 409000 Item_count: 46426 Cate_count: 6
len_cate_list:  46426
test_set_0_5:  [(117682, [35427, 2506, 19335, 18467, 19310, 17458], (18532, 1137)), (9751, [19419, 29828, 10976, 10412, 10380, 40538, 39435, 39437, 37415, 36742, 11506], (45105, 38769)), (326074, [14887, 39036], (39185, 7303)), (94909, [19221], (45874, 24548)), (328570, [28529], (29224, 22711))]
****user_emb_w--shape**** <bound method TensorShape.as_list of TensorShape([Dimension(409000), Dimension(128)])>
****user_emb_w--shape**** (409000, 128)
****ic--shape***** <bound method TensorShape.as_list of TensorShape([Dimension(None)])>
****ic--shape***** (?,)
****i_emb--shape**** <bound method TensorShape.as_list of TensorShape([Dimension(None), Dimension(128)])>
****i_emb--shape**** (?, 128)
****ib--shape***** (?,)
****jc--shape**** (?,)
***j_emb--shape**** (?, 128)
****j_b--shape**** (?,)
****hc--shape**** (?, ?)
****h_emb--shape**** (?, ?, 128)
****hist_i--shape**** (?, 1, 128)
****u_emb_i--shape**** (?, 128)
[None, 128]
[None, 128]
[None, 128]
[None, 128]
[None, 100, 128]
[None, 2]
test_gauc: 0.5079	 test_auc: 0.5061
Epoch 0 Global_step 1000	Train_loss: 0.6963	Eval_GAUC: 0.8013	Eval_AUC: 0.8007
Epoch 41 Global_step 663000	Train_loss: 0.4300	Eval_GAUC: 0.8979	Eval_AUC: 0.9000
Epoch 41 Global_step 664000	Train_loss: 0.4299	Eval_GAUC: 0.8960	Eval_AUC: 0.8981
Epoch 41 Global_step 665000	Train_loss: 0.4291	Eval_GAUC: 0.8986	Eval_AUC: 0.9011
Epoch 41 Global_step 666000	Train_loss: 0.4276	Eval_GAUC: 0.8959	Eval_AUC: 0.8986
Epoch 41 DONE	Cost time: 155698.82
Epoch 42 Global_step 667000	Train_loss: 0.0672	Eval_GAUC: 0.8876	Eval_AUC: 0.8908
Epoch 42 Global_step 668000	Train_loss: 0.4110	Eval_GAUC: 0.8773	Eval_AUC: 0.8813
Epoch 42 Global_step 669000	Train_loss: 0.4164	Eval_GAUC: 0.8753	Eval_AUC: 0.8792
Epoch 42 Global_step 670000	Train_loss: 0.4129	Eval_GAUC: 0.8746	Eval_AUC: 0.8789
Epoch 42 Global_step 671000	Train_loss: 0.4202	Eval_GAUC: 0.8796	Eval_AUC: 0.8840
Epoch 42 Global_step 672000	Train_loss: 0.4149	Eval_GAUC: 0.8710	Eval_AUC: 0.8759
Epoch 42 Global_step 673000	Train_loss: 0.4175	Eval_GAUC: 0.8726	Eval_AUC: 0.8771
Epoch 42 Global_step 674000	Train_loss: 0.4191	Eval_GAUC: 0.8641	Eval_AUC: 0.8688
Epoch 42 Global_step 675000	Train_loss: 0.4171	Eval_GAUC: 0.8579	Eval_AUC: 0.8637
Epoch 42 Global_step 676000	Train_loss: 0.4193	Eval_GAUC: 0.8619	Eval_AUC: 0.8669
Epoch 42 Global_step 677000	Train_loss: 0.4194	Eval_GAUC: 0.8603	Eval_AUC: 0.8653
Epoch 42 Global_step 678000	Train_loss: 0.4204	Eval_GAUC: 0.8533	Eval_AUC: 0.8591
Epoch 42 Global_step 679000	Train_loss: 0.4191	Eval_GAUC: 0.8530	Eval_AUC: 0.8594
Epoch 42 Global_step 680000	Train_loss: 0.4215	Eval_GAUC: 0.8526	Eval_AUC: 0.8580
Epoch 42 Global_step 681000	Train_loss: 0.4235	Eval_GAUC: 0.8589	Eval_AUC: 0.8648
Epoch 42 Global_step 682000	Train_loss: 0.4175	Eval_GAUC: 0.8476	Eval_AUC: 0.8537
Epoch 42 DONE	Cost time: 159389.07
Epoch 43 Global_step 683000	Train_loss: 0.1146	Eval_GAUC: 0.8383	Eval_AUC: 0.8446
Epoch 43 Global_step 684000	Train_loss: 0.4019	Eval_GAUC: 0.8261	Eval_AUC: 0.8336
Epoch 43 Global_step 685000	Train_loss: 0.4037	Eval_GAUC: 0.8258	Eval_AUC: 0.8334
Epoch 43 Global_step 686000	Train_loss: 0.4065	Eval_GAUC: 0.8209	Eval_AUC: 0.8290
Epoch 43 Global_step 687000	Train_loss: 0.4089	Eval_GAUC: 0.8244	Eval_AUC: 0.8316
Epoch 43 Global_step 688000	Train_loss: 0.4066	Eval_GAUC: 0.8252	Eval_AUC: 0.8315
Epoch 43 Global_step 689000	Train_loss: 0.4121	Eval_GAUC: 0.8278	Eval_AUC: 0.8348
Epoch 43 Global_step 690000	Train_loss: 0.4109	Eval_GAUC: 0.8350	Eval_AUC: 0.8418
Epoch 43 Global_step 691000	Train_loss: 0.4118	Eval_GAUC: 0.8374	Eval_AUC: 0.8434
Epoch 43 Global_step 692000	Train_loss: 0.4108	Eval_GAUC: 0.8272	Eval_AUC: 0.8338
Epoch 43 Global_step 693000	Train_loss: 0.4131	Eval_GAUC: 0.8303	Eval_AUC: 0.8374
Epoch 43 Global_step 694000	Train_loss: 0.4117	Eval_GAUC: 0.8341	Eval_AUC: 0.8403
Epoch 43 Global_step 695000	Train_loss: 0.4138	Eval_GAUC: 0.8295	Eval_AUC: 0.8366
Epoch 43 Global_step 696000	Train_loss: 0.4149	Eval_GAUC: 0.8433	Eval_AUC: 0.8493
Epoch 43 Global_step 697000	Train_loss: 0.4146	Eval_GAUC: 0.8344	Eval_AUC: 0.8413
Epoch 43 Global_step 698000	Train_loss: 0.4135	Eval_GAUC: 0.8350	Eval_AUC: 0.8419
Epoch 43 DONE	Cost time: 163069.35
Epoch 44 Global_step 699000	Train_loss: 0.1623	Eval_GAUC: 0.8281	Eval_AUC: 0.8355
Epoch 44 Global_step 700000	Train_loss: 0.3935	Eval_GAUC: 0.8244	Eval_AUC: 0.8314
Epoch 44 Global_step 701000	Train_loss: 0.3972	Eval_GAUC: 0.8243	Eval_AUC: 0.8314
Epoch 44 Global_step 702000	Train_loss: 0.3991	Eval_GAUC: 0.8276	Eval_AUC: 0.8342
Epoch 44 Global_step 703000	Train_loss: 0.4018	Eval_GAUC: 0.8253	Eval_AUC: 0.8319
Epoch 44 Global_step 704000	Train_loss: 0.4030	Eval_GAUC: 0.8291	Eval_AUC: 0.8357
Epoch 44 Global_step 705000	Train_loss: 0.4038	Eval_GAUC: 0.8223	Eval_AUC: 0.8289
Epoch 44 Global_step 706000	Train_loss: 0.4034	Eval_GAUC: 0.8340	Eval_AUC: 0.8400
Epoch 44 Global_step 707000	Train_loss: 0.4055	Eval_GAUC: 0.8354	Eval_AUC: 0.8416
Epoch 44 Global_step 708000	Train_loss: 0.4084	Eval_GAUC: 0.8357	Eval_AUC: 0.8425
Epoch 44 Global_step 709000	Train_loss: 0.4073	Eval_GAUC: 0.8367	Eval_AUC: 0.8430
Epoch 44 Global_step 710000	Train_loss: 0.4080	Eval_GAUC: 0.8346	Eval_AUC: 0.8407
Epoch 44 Global_step 711000	Train_loss: 0.4114	Eval_GAUC: 0.8388	Eval_AUC: 0.8447
Epoch 44 Global_step 712000	Train_loss: 0.4070	Eval_GAUC: 0.8362	Eval_AUC: 0.8419
Epoch 44 Global_step 713000	Train_loss: 0.4100	Eval_GAUC: 0.8405	Eval_AUC: 0.8464
Epoch 44 Global_step 714000	Train_loss: 0.4082	Eval_GAUC: 0.8443	Eval_AUC: 0.8503
Epoch 44 DONE	Cost time: 166719.36
Epoch 45 Global_step 715000	Train_loss: 0.2080	Eval_GAUC: 0.8386	Eval_AUC: 0.8445
Epoch 45 Global_step 716000	Train_loss: 0.3897	Eval_GAUC: 0.8259	Eval_AUC: 0.8325
Epoch 45 Global_step 717000	Train_loss: 0.3918	Eval_GAUC: 0.8295	Eval_AUC: 0.8358
Epoch 45 Global_step 718000	Train_loss: 0.3947	Eval_GAUC: 0.8300	Eval_AUC: 0.8357
Epoch 45 Global_step 719000	Train_loss: 0.3957	Eval_GAUC: 0.8289	Eval_AUC: 0.8355
Epoch 45 Global_step 720000	Train_loss: 0.4019	Eval_GAUC: 0.8326	Eval_AUC: 0.8386
Epoch 45 Global_step 721000	Train_loss: 0.4024	Eval_GAUC: 0.8339	Eval_AUC: 0.8401
Epoch 45 Global_step 722000	Train_loss: 0.3993	Eval_GAUC: 0.8349	Eval_AUC: 0.8411
Epoch 45 Global_step 723000	Train_loss: 0.4021	Eval_GAUC: 0.8390	Eval_AUC: 0.8448
Epoch 45 Global_step 724000	Train_loss: 0.4046	Eval_GAUC: 0.8415	Eval_AUC: 0.8473
Epoch 45 Global_step 725000	Train_loss: 0.4042	Eval_GAUC: 0.8390	Eval_AUC: 0.8447
Epoch 45 Global_step 726000	Train_loss: 0.4015	Eval_GAUC: 0.8415	Eval_AUC: 0.8475
Epoch 45 Global_step 727000	Train_loss: 0.4056	Eval_GAUC: 0.8435	Eval_AUC: 0.8490
Epoch 45 Global_step 728000	Train_loss: 0.4063	Eval_GAUC: 0.8422	Eval_AUC: 0.8478
Epoch 45 Global_step 729000	Train_loss: 0.4022	Eval_GAUC: 0.8395	Eval_AUC: 0.8454
Epoch 45 Global_step 730000	Train_loss: 0.4069	Eval_GAUC: 0.8444	Eval_AUC: 0.8493
Epoch 45 DONE	Cost time: 170366.88
Epoch 46 Global_step 731000	Train_loss: 0.2529	Eval_GAUC: 0.8391	Eval_AUC: 0.8442
Epoch 46 Global_step 732000	Train_loss: 0.3854	Eval_GAUC: 0.8344	Eval_AUC: 0.8397
Epoch 46 Global_step 733000	Train_loss: 0.3887	Eval_GAUC: 0.8326	Eval_AUC: 0.8379
Epoch 46 Global_step 734000	Train_loss: 0.3916	Eval_GAUC: 0.8377	Eval_AUC: 0.8432
Epoch 46 Global_step 735000	Train_loss: 0.3933	Eval_GAUC: 0.8336	Eval_AUC: 0.8393
Epoch 46 Global_step 736000	Train_loss: 0.3967	Eval_GAUC: 0.8392	Eval_AUC: 0.8445
Epoch 46 Global_step 737000	Train_loss: 0.3968	Eval_GAUC: 0.8375	Eval_AUC: 0.8425
Epoch 46 Global_step 738000	Train_loss: 0.3964	Eval_GAUC: 0.8409	Eval_AUC: 0.8460
Epoch 46 Global_step 739000	Train_loss: 0.4002	Eval_GAUC: 0.8400	Eval_AUC: 0.8453
Epoch 46 Global_step 740000	Train_loss: 0.4014	Eval_GAUC: 0.8407	Eval_AUC: 0.8459
Epoch 46 Global_step 741000	Train_loss: 0.4004	Eval_GAUC: 0.8424	Eval_AUC: 0.8474
Epoch 46 Global_step 742000	Train_loss: 0.4006	Eval_GAUC: 0.8435	Eval_AUC: 0.8484
Epoch 46 Global_step 743000	Train_loss: 0.4017	Eval_GAUC: 0.8391	Eval_AUC: 0.8443
Epoch 46 Global_step 744000	Train_loss: 0.3995	Eval_GAUC: 0.8428	Eval_AUC: 0.8476
Epoch 46 Global_step 745000	Train_loss: 0.4032	Eval_GAUC: 0.8436	Eval_AUC: 0.8491
Epoch 46 Global_step 746000	Train_loss: 0.4011	Eval_GAUC: 0.8447	Eval_AUC: 0.8500
Epoch 46 DONE	Cost time: 174023.53
Epoch 47 Global_step 747000	Train_loss: 0.2996	Eval_GAUC: 0.8451	Eval_AUC: 0.8501
Epoch 47 Global_step 748000	Train_loss: 0.3828	Eval_GAUC: 0.8386	Eval_AUC: 0.8436
Epoch 47 Global_step 749000	Train_loss: 0.3856	Eval_GAUC: 0.8401	Eval_AUC: 0.8454
Epoch 47 Global_step 750000	Train_loss: 0.3904	Eval_GAUC: 0.8398	Eval_AUC: 0.8449
Epoch 47 Global_step 751000	Train_loss: 0.3905	Eval_GAUC: 0.8416	Eval_AUC: 0.8469
Epoch 47 Global_step 752000	Train_loss: 0.3916	Eval_GAUC: 0.8404	Eval_AUC: 0.8455
Epoch 47 Global_step 753000	Train_loss: 0.3931	Eval_GAUC: 0.8457	Eval_AUC: 0.8506
Epoch 47 Global_step 754000	Train_loss: 0.3952	Eval_GAUC: 0.8433	Eval_AUC: 0.8481
Epoch 47 Global_step 755000	Train_loss: 0.3936	Eval_GAUC: 0.8497	Eval_AUC: 0.8546
Epoch 47 Global_step 756000	Train_loss: 0.3967	Eval_GAUC: 0.8421	Eval_AUC: 0.8469
Epoch 47 Global_step 757000	Train_loss: 0.3951	Eval_GAUC: 0.8472	Eval_AUC: 0.8517
Epoch 47 Global_step 758000	Train_loss: 0.3973	Eval_GAUC: 0.8491	Eval_AUC: 0.8538
Epoch 47 Global_step 759000	Train_loss: 0.3964	Eval_GAUC: 0.8489	Eval_AUC: 0.8533
Epoch 47 Global_step 760000	Train_loss: 0.3978	Eval_GAUC: 0.8497	Eval_AUC: 0.8543
Epoch 47 Global_step 761000	Train_loss: 0.3988	Eval_GAUC: 0.8505	Eval_AUC: 0.8554
Epoch 47 Global_step 762000	Train_loss: 0.4004	Eval_GAUC: 0.8522	Eval_AUC: 0.8569
Epoch 47 DONE	Cost time: 177592.47
Epoch 48 Global_step 763000	Train_loss: 0.3415	Eval_GAUC: 0.8493	Eval_AUC: 0.8538
Epoch 48 Global_step 764000	Train_loss: 0.3785	Eval_GAUC: 0.8419	Eval_AUC: 0.8467
Epoch 48 Global_step 765000	Train_loss: 0.3844	Eval_GAUC: 0.8463	Eval_AUC: 0.8509
Epoch 48 Global_step 766000	Train_loss: 0.3876	Eval_GAUC: 0.8508	Eval_AUC: 0.8550
Epoch 48 Global_step 767000	Train_loss: 0.3878	Eval_GAUC: 0.8489	Eval_AUC: 0.8536
Epoch 48 Global_step 768000	Train_loss: 0.3886	Eval_GAUC: 0.8500	Eval_AUC: 0.8548
Epoch 48 Global_step 769000	Train_loss: 0.3897	Eval_GAUC: 0.8516	Eval_AUC: 0.8563
Epoch 48 Global_step 770000	Train_loss: 0.3907	Eval_GAUC: 0.8519	Eval_AUC: 0.8563
Epoch 48 Global_step 771000	Train_loss: 0.3882	Eval_GAUC: 0.8484	Eval_AUC: 0.8526
Epoch 48 Global_step 772000	Train_loss: 0.3930	Eval_GAUC: 0.8576	Eval_AUC: 0.8615
Epoch 48 Global_step 773000	Train_loss: 0.3954	Eval_GAUC: 0.8590	Eval_AUC: 0.8628
Epoch 48 Global_step 774000	Train_loss: 0.3918	Eval_GAUC: 0.8549	Eval_AUC: 0.8586
Epoch 48 Global_step 775000	Train_loss: 0.3956	Eval_GAUC: 0.8549	Eval_AUC: 0.8588
Epoch 48 Global_step 776000	Train_loss: 0.3942	Eval_GAUC: 0.8603	Eval_AUC: 0.8638
Epoch 48 Global_step 777000	Train_loss: 0.3945	Eval_GAUC: 0.8601	Eval_AUC: 0.8641
Epoch 48 DONE	Cost time: 181262.13
Epoch 49 Global_step 778000	Train_loss: 0.0101	Eval_GAUC: 0.8635	Eval_AUC: 0.8669
Epoch 49 Global_step 779000	Train_loss: 0.3740	Eval_GAUC: 0.8491	Eval_AUC: 0.8525
Epoch 49 Global_step 780000	Train_loss: 0.3745	Eval_GAUC: 0.8454	Eval_AUC: 0.8491
Epoch 49 Global_step 781000	Train_loss: 0.3810	Eval_GAUC: 0.8513	Eval_AUC: 0.8552
Epoch 49 Global_step 782000	Train_loss: 0.3800	Eval_GAUC: 0.8505	Eval_AUC: 0.8542
Epoch 49 Global_step 783000	Train_loss: 0.3840	Eval_GAUC: 0.8514	Eval_AUC: 0.8553
Epoch 49 Global_step 784000	Train_loss: 0.3856	Eval_GAUC: 0.8519	Eval_AUC: 0.8557
Epoch 49 Global_step 785000	Train_loss: 0.3869	Eval_GAUC: 0.8487	Eval_AUC: 0.8527
Epoch 49 Global_step 786000	Train_loss: 0.3885	Eval_GAUC: 0.8486	Eval_AUC: 0.8526
Epoch 49 Global_step 787000	Train_loss: 0.3888	Eval_GAUC: 0.8496	Eval_AUC: 0.8536
Epoch 49 Global_step 788000	Train_loss: 0.3915	Eval_GAUC: 0.8581	Eval_AUC: 0.8618
Epoch 49 Global_step 789000	Train_loss: 0.3905	Eval_GAUC: 0.8606	Eval_AUC: 0.8640
Epoch 49 Global_step 790000	Train_loss: 0.3938	Eval_GAUC: 0.8584	Eval_AUC: 0.8617
Epoch 49 Global_step 791000	Train_loss: 0.3916	Eval_GAUC: 0.8574	Eval_AUC: 0.8612
Epoch 49 Global_step 792000	Train_loss: 0.3905	Eval_GAUC: 0.8599	Eval_AUC: 0.8636
Epoch 49 Global_step 793000	Train_loss: 0.3906	Eval_GAUC: 0.8545	Eval_AUC: 0.8579
Epoch 49 DONE	Cost time: 184892.88
best test_gauc: 0.9350464162000055
