2019-09-11 14:24:44.985698: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-09-11 14:24:45.312733: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0d:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572049: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 1 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0e:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572373: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1045] Device peer to peer matrix
2019-09-11 14:24:45.572405: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1051] DMA: 0 1 
2019-09-11 14:24:45.572414: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 0:   Y Y 
2019-09-11 14:24:45.572420: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 1:   Y Y 
2019-09-11 14:24:45.572436: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:0d:00.0, compute capability: 3.7)
2019-09-11 14:24:45.572443: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:1) -> (device: 1, name: Tesla K80, pci bus id: 0000:0e:00.0, compute capability: 3.7)
User_count: 192403 Item_count: 63001 Cate_count: 801
len_cate_list:  63001
test_set_0_5:  [(114981, [24265, 8283, 43319, 45475], (56743, 31087)), (50580, [42354, 19191, 13067, 33134, 33800, 58952], (43604, 12255)), (172652, [28839, 32507, 34101, 34339], (49205, 2002)), (98577, [299, 5127, 6140, 14805, 15916, 20120], (17961, 29586)), (147658, [4932, 3674, 10339, 19888], (20257, 45347))]
[None, 128]
[None, 128]
[None, 128]
[None, 128]
[None, 100, 128]
[None, 2]
test_gauc: 0.5118	 test_auc: 0.5118
Epoch 0 Global_step 1000	Train_loss: 0.6974	Eval_GAUC: 0.7581	Eval_AUC: 0.7559
Epoch 16 Global_step 661000	Train_loss: 0.2529	Eval_GAUC: 0.8697	Eval_AUC: 0.8703
Epoch 16 Global_step 662000	Train_loss: 0.2504	Eval_GAUC: 0.8657	Eval_AUC: 0.8659
Epoch 16 Global_step 663000	Train_loss: 0.2536	Eval_GAUC: 0.8651	Eval_AUC: 0.8655
Epoch 16 Global_step 664000	Train_loss: 0.2540	Eval_GAUC: 0.8636	Eval_AUC: 0.8637
Epoch 16 Global_step 665000	Train_loss: 0.2538	Eval_GAUC: 0.8697	Eval_AUC: 0.8698
Epoch 16 Global_step 666000	Train_loss: 0.2588	Eval_GAUC: 0.8683	Eval_AUC: 0.8680
Epoch 16 Global_step 667000	Train_loss: 0.2596	Eval_GAUC: 0.8703	Eval_AUC: 0.8706
Epoch 16 Global_step 668000	Train_loss: 0.2602	Eval_GAUC: 0.8681	Eval_AUC: 0.8678
Epoch 16 Global_step 669000	Train_loss: 0.2616	Eval_GAUC: 0.8653	Eval_AUC: 0.8653
Epoch 16 Global_step 670000	Train_loss: 0.2626	Eval_GAUC: 0.8691	Eval_AUC: 0.8691
Epoch 16 Global_step 671000	Train_loss: 0.2656	Eval_GAUC: 0.8664	Eval_AUC: 0.8665
Epoch 16 Global_step 672000	Train_loss: 0.2684	Eval_GAUC: 0.8695	Eval_AUC: 0.8692
Epoch 16 Global_step 673000	Train_loss: 0.2696	Eval_GAUC: 0.8673	Eval_AUC: 0.8672
Epoch 16 Global_step 674000	Train_loss: 0.2657	Eval_GAUC: 0.8718	Eval_AUC: 0.8718
Epoch 16 Global_step 675000	Train_loss: 0.2680	Eval_GAUC: 0.8684	Eval_AUC: 0.8685
Epoch 16 Global_step 676000	Train_loss: 0.2690	Eval_GAUC: 0.8663	Eval_AUC: 0.8664
Epoch 16 Global_step 677000	Train_loss: 0.2650	Eval_GAUC: 0.8672	Eval_AUC: 0.8674
Epoch 16 Global_step 678000	Train_loss: 0.2709	Eval_GAUC: 0.8708	Eval_AUC: 0.8703
Epoch 16 Global_step 679000	Train_loss: 0.2714	Eval_GAUC: 0.8713	Eval_AUC: 0.8709
Epoch 16 Global_step 680000	Train_loss: 0.2748	Eval_GAUC: 0.8708	Eval_AUC: 0.8713
Epoch 16 Global_step 681000	Train_loss: 0.2738	Eval_GAUC: 0.8713	Eval_AUC: 0.8713
Epoch 16 Global_step 682000	Train_loss: 0.2734	Eval_GAUC: 0.8680	Eval_AUC: 0.8678
Epoch 16 Global_step 683000	Train_loss: 0.2774	Eval_GAUC: 0.8657	Eval_AUC: 0.8656
Epoch 16 Global_step 684000	Train_loss: 0.2739	Eval_GAUC: 0.8687	Eval_AUC: 0.8681
Epoch 16 Global_step 685000	Train_loss: 0.2787	Eval_GAUC: 0.8691	Eval_AUC: 0.8690
Epoch 16 Global_step 686000	Train_loss: 0.2781	Eval_GAUC: 0.8697	Eval_AUC: 0.8693
Epoch 16 Global_step 687000	Train_loss: 0.2758	Eval_GAUC: 0.8693	Eval_AUC: 0.8689
Epoch 16 Global_step 688000	Train_loss: 0.2789	Eval_GAUC: 0.8714	Eval_AUC: 0.8712
Epoch 16 Global_step 689000	Train_loss: 0.2777	Eval_GAUC: 0.8693	Eval_AUC: 0.8690
Epoch 16 Global_step 690000	Train_loss: 0.2799	Eval_GAUC: 0.8706	Eval_AUC: 0.8704
Epoch 16 Global_step 691000	Train_loss: 0.2797	Eval_GAUC: 0.8655	Eval_AUC: 0.8657
Epoch 16 Global_step 692000	Train_loss: 0.2810	Eval_GAUC: 0.8722	Eval_AUC: 0.8718
Epoch 16 DONE	Cost time: 23704.56
Epoch 17 Global_step 693000	Train_loss: 0.0108	Eval_GAUC: 0.8677	Eval_AUC: 0.8679
Epoch 17 Global_step 694000	Train_loss: 0.2313	Eval_GAUC: 0.8627	Eval_AUC: 0.8627
Epoch 17 Global_step 695000	Train_loss: 0.2311	Eval_GAUC: 0.8618	Eval_AUC: 0.8617
Epoch 17 Global_step 696000	Train_loss: 0.2301	Eval_GAUC: 0.8632	Eval_AUC: 0.8633
Epoch 17 Global_step 697000	Train_loss: 0.2369	Eval_GAUC: 0.8646	Eval_AUC: 0.8646
Epoch 17 Global_step 698000	Train_loss: 0.2344	Eval_GAUC: 0.8636	Eval_AUC: 0.8636
Epoch 17 Global_step 699000	Train_loss: 0.2425	Eval_GAUC: 0.8627	Eval_AUC: 0.8629
Epoch 17 Global_step 700000	Train_loss: 0.2397	Eval_GAUC: 0.8633	Eval_AUC: 0.8634
Epoch 17 Global_step 701000	Train_loss: 0.2428	Eval_GAUC: 0.8659	Eval_AUC: 0.8659
Epoch 17 Global_step 702000	Train_loss: 0.2445	Eval_GAUC: 0.8676	Eval_AUC: 0.8678
Epoch 17 Global_step 703000	Train_loss: 0.2447	Eval_GAUC: 0.8608	Eval_AUC: 0.8606
Epoch 17 Global_step 704000	Train_loss: 0.2443	Eval_GAUC: 0.8629	Eval_AUC: 0.8629
Epoch 17 Global_step 705000	Train_loss: 0.2436	Eval_GAUC: 0.8640	Eval_AUC: 0.8640
Epoch 17 Global_step 706000	Train_loss: 0.2479	Eval_GAUC: 0.8606	Eval_AUC: 0.8609
Epoch 17 Global_step 707000	Train_loss: 0.2494	Eval_GAUC: 0.8653	Eval_AUC: 0.8657
Epoch 17 Global_step 708000	Train_loss: 0.2486	Eval_GAUC: 0.8662	Eval_AUC: 0.8662
Epoch 17 Global_step 709000	Train_loss: 0.2518	Eval_GAUC: 0.8661	Eval_AUC: 0.8661
Epoch 17 Global_step 710000	Train_loss: 0.2562	Eval_GAUC: 0.8620	Eval_AUC: 0.8625
Epoch 17 Global_step 711000	Train_loss: 0.2549	Eval_GAUC: 0.8657	Eval_AUC: 0.8656
Epoch 17 Global_step 712000	Train_loss: 0.2559	Eval_GAUC: 0.8632	Eval_AUC: 0.8634
Epoch 17 Global_step 713000	Train_loss: 0.2584	Eval_GAUC: 0.8651	Eval_AUC: 0.8653
Epoch 17 Global_step 714000	Train_loss: 0.2563	Eval_GAUC: 0.8687	Eval_AUC: 0.8684
Epoch 17 Global_step 715000	Train_loss: 0.2590	Eval_GAUC: 0.8670	Eval_AUC: 0.8670
Epoch 17 Global_step 716000	Train_loss: 0.2638	Eval_GAUC: 0.8712	Eval_AUC: 0.8708
Epoch 17 Global_step 717000	Train_loss: 0.2607	Eval_GAUC: 0.8693	Eval_AUC: 0.8693
Epoch 17 Global_step 718000	Train_loss: 0.2630	Eval_GAUC: 0.8618	Eval_AUC: 0.8621
Epoch 17 Global_step 719000	Train_loss: 0.2614	Eval_GAUC: 0.8664	Eval_AUC: 0.8665
Epoch 17 Global_step 720000	Train_loss: 0.2652	Eval_GAUC: 0.8655	Eval_AUC: 0.8659
Epoch 17 Global_step 721000	Train_loss: 0.2638	Eval_GAUC: 0.8662	Eval_AUC: 0.8666
Epoch 17 Global_step 722000	Train_loss: 0.2703	Eval_GAUC: 0.8663	Eval_AUC: 0.8663
Epoch 17 Global_step 723000	Train_loss: 0.2643	Eval_GAUC: 0.8650	Eval_AUC: 0.8657
Epoch 17 Global_step 724000	Train_loss: 0.2719	Eval_GAUC: 0.8659	Eval_AUC: 0.8660
Epoch 17 Global_step 725000	Train_loss: 0.2682	Eval_GAUC: 0.8611	Eval_AUC: 0.8617
Epoch 17 Global_step 726000	Train_loss: 0.2703	Eval_GAUC: 0.8660	Eval_AUC: 0.8657
Epoch 17 Global_step 727000	Train_loss: 0.2679	Eval_GAUC: 0.8686	Eval_AUC: 0.8684
Epoch 17 Global_step 728000	Train_loss: 0.2704	Eval_GAUC: 0.8682	Eval_AUC: 0.8679
Epoch 17 Global_step 729000	Train_loss: 0.2728	Eval_GAUC: 0.8679	Eval_AUC: 0.8678
Epoch 17 Global_step 730000	Train_loss: 0.2728	Eval_GAUC: 0.8666	Eval_AUC: 0.8668
Epoch 17 Global_step 731000	Train_loss: 0.2716	Eval_GAUC: 0.8625	Eval_AUC: 0.8629
Epoch 17 Global_step 732000	Train_loss: 0.2732	Eval_GAUC: 0.8646	Eval_AUC: 0.8646
Epoch 17 Global_step 733000	Train_loss: 0.2750	Eval_GAUC: 0.8622	Eval_AUC: 0.8624
Epoch 17 DONE	Cost time: 25146.34
Epoch 18 Global_step 734000	Train_loss: 0.0629	Eval_GAUC: 0.8610	Eval_AUC: 0.8603
Epoch 18 Global_step 735000	Train_loss: 0.2249	Eval_GAUC: 0.8586	Eval_AUC: 0.8588
Epoch 18 Global_step 736000	Train_loss: 0.2245	Eval_GAUC: 0.8608	Eval_AUC: 0.8609
Epoch 18 Global_step 737000	Train_loss: 0.2240	Eval_GAUC: 0.8613	Eval_AUC: 0.8613
Epoch 18 Global_step 738000	Train_loss: 0.2274	Eval_GAUC: 0.8579	Eval_AUC: 0.8579
Epoch 18 Global_step 739000	Train_loss: 0.2271	Eval_GAUC: 0.8570	Eval_AUC: 0.8572
Epoch 18 Global_step 740000	Train_loss: 0.2278	Eval_GAUC: 0.8564	Eval_AUC: 0.8567
Epoch 18 Global_step 741000	Train_loss: 0.2315	Eval_GAUC: 0.8649	Eval_AUC: 0.8651
Epoch 18 Global_step 742000	Train_loss: 0.2357	Eval_GAUC: 0.8588	Eval_AUC: 0.8587
Epoch 18 Global_step 743000	Train_loss: 0.2371	Eval_GAUC: 0.8637	Eval_AUC: 0.8640
Epoch 18 Global_step 744000	Train_loss: 0.2369	Eval_GAUC: 0.8566	Eval_AUC: 0.8571
Epoch 18 Global_step 745000	Train_loss: 0.2391	Eval_GAUC: 0.8622	Eval_AUC: 0.8624
Epoch 18 Global_step 746000	Train_loss: 0.2357	Eval_GAUC: 0.8613	Eval_AUC: 0.8618
Epoch 18 Global_step 747000	Train_loss: 0.2397	Eval_GAUC: 0.8612	Eval_AUC: 0.8614
Epoch 18 Global_step 748000	Train_loss: 0.2441	Eval_GAUC: 0.8622	Eval_AUC: 0.8624
Epoch 18 Global_step 749000	Train_loss: 0.2471	Eval_GAUC: 0.8628	Eval_AUC: 0.8632
Epoch 18 Global_step 750000	Train_loss: 0.2447	Eval_GAUC: 0.8649	Eval_AUC: 0.8648
Epoch 18 Global_step 751000	Train_loss: 0.2461	Eval_GAUC: 0.8585	Eval_AUC: 0.8585
Epoch 18 Global_step 752000	Train_loss: 0.2466	Eval_GAUC: 0.8604	Eval_AUC: 0.8605
Epoch 18 Global_step 753000	Train_loss: 0.2481	Eval_GAUC: 0.8616	Eval_AUC: 0.8617
Epoch 18 Global_step 754000	Train_loss: 0.2489	Eval_GAUC: 0.8648	Eval_AUC: 0.8645
Epoch 18 Global_step 755000	Train_loss: 0.2507	Eval_GAUC: 0.8623	Eval_AUC: 0.8623
Epoch 18 Global_step 756000	Train_loss: 0.2542	Eval_GAUC: 0.8612	Eval_AUC: 0.8607
Epoch 18 Global_step 757000	Train_loss: 0.2518	Eval_GAUC: 0.8596	Eval_AUC: 0.8595
Epoch 18 Global_step 758000	Train_loss: 0.2519	Eval_GAUC: 0.8623	Eval_AUC: 0.8620
Epoch 18 Global_step 759000	Train_loss: 0.2542	Eval_GAUC: 0.8635	Eval_AUC: 0.8631
Epoch 18 Global_step 760000	Train_loss: 0.2568	Eval_GAUC: 0.8591	Eval_AUC: 0.8589
Epoch 18 Global_step 761000	Train_loss: 0.2567	Eval_GAUC: 0.8623	Eval_AUC: 0.8620
Epoch 18 Global_step 762000	Train_loss: 0.2565	Eval_GAUC: 0.8622	Eval_AUC: 0.8620
Epoch 18 Global_step 763000	Train_loss: 0.2579	Eval_GAUC: 0.8637	Eval_AUC: 0.8637
Epoch 18 Global_step 764000	Train_loss: 0.2565	Eval_GAUC: 0.8639	Eval_AUC: 0.8632
Epoch 18 Global_step 765000	Train_loss: 0.2582	Eval_GAUC: 0.8642	Eval_AUC: 0.8639
Epoch 18 Global_step 766000	Train_loss: 0.2611	Eval_GAUC: 0.8669	Eval_AUC: 0.8664
Epoch 18 Global_step 767000	Train_loss: 0.2632	Eval_GAUC: 0.8658	Eval_AUC: 0.8651
Epoch 18 Global_step 768000	Train_loss: 0.2652	Eval_GAUC: 0.8631	Eval_AUC: 0.8624
Epoch 18 Global_step 769000	Train_loss: 0.2660	Eval_GAUC: 0.8648	Eval_AUC: 0.8640
Epoch 18 Global_step 770000	Train_loss: 0.2663	Eval_GAUC: 0.8629	Eval_AUC: 0.8624
Epoch 18 Global_step 771000	Train_loss: 0.2649	Eval_GAUC: 0.8660	Eval_AUC: 0.8656
Epoch 18 Global_step 772000	Train_loss: 0.2642	Eval_GAUC: 0.8656	Eval_AUC: 0.8653
Epoch 18 Global_step 773000	Train_loss: 0.2722	Eval_GAUC: 0.8651	Eval_AUC: 0.8644
Epoch 18 Global_step 774000	Train_loss: 0.2684	Eval_GAUC: 0.8667	Eval_AUC: 0.8659
Epoch 18 DONE	Cost time: 26584.47
Epoch 19 Global_step 775000	Train_loss: 0.1138	Eval_GAUC: 0.8595	Eval_AUC: 0.8588
Epoch 19 Global_step 776000	Train_loss: 0.2173	Eval_GAUC: 0.8574	Eval_AUC: 0.8573
Epoch 19 Global_step 777000	Train_loss: 0.2239	Eval_GAUC: 0.8588	Eval_AUC: 0.8583
Epoch 19 Global_step 778000	Train_loss: 0.2183	Eval_GAUC: 0.8586	Eval_AUC: 0.8580
Epoch 19 Global_step 779000	Train_loss: 0.2215	Eval_GAUC: 0.8594	Eval_AUC: 0.8589
Epoch 19 Global_step 780000	Train_loss: 0.2234	Eval_GAUC: 0.8566	Eval_AUC: 0.8565
Epoch 19 Global_step 781000	Train_loss: 0.2246	Eval_GAUC: 0.8602	Eval_AUC: 0.8597
Epoch 19 Global_step 782000	Train_loss: 0.2236	Eval_GAUC: 0.8613	Eval_AUC: 0.8608
Epoch 19 Global_step 783000	Train_loss: 0.2247	Eval_GAUC: 0.8586	Eval_AUC: 0.8581
Epoch 19 Global_step 784000	Train_loss: 0.2278	Eval_GAUC: 0.8627	Eval_AUC: 0.8620
Epoch 19 Global_step 785000	Train_loss: 0.2268	Eval_GAUC: 0.8591	Eval_AUC: 0.8588
Epoch 19 Global_step 786000	Train_loss: 0.2327	Eval_GAUC: 0.8588	Eval_AUC: 0.8581
Epoch 19 Global_step 787000	Train_loss: 0.2323	Eval_GAUC: 0.8588	Eval_AUC: 0.8582
Epoch 19 Global_step 788000	Train_loss: 0.2352	Eval_GAUC: 0.8564	Eval_AUC: 0.8559
Epoch 19 Global_step 789000	Train_loss: 0.2369	Eval_GAUC: 0.8586	Eval_AUC: 0.8580
Epoch 19 Global_step 790000	Train_loss: 0.2388	Eval_GAUC: 0.8606	Eval_AUC: 0.8600
Epoch 19 Global_step 791000	Train_loss: 0.2385	Eval_GAUC: 0.8606	Eval_AUC: 0.8603
Epoch 19 Global_step 792000	Train_loss: 0.2374	Eval_GAUC: 0.8578	Eval_AUC: 0.8572
Epoch 19 Global_step 793000	Train_loss: 0.2433	Eval_GAUC: 0.8610	Eval_AUC: 0.8604
Epoch 19 Global_step 794000	Train_loss: 0.2436	Eval_GAUC: 0.8623	Eval_AUC: 0.8620
Epoch 19 Global_step 795000	Train_loss: 0.2412	Eval_GAUC: 0.8611	Eval_AUC: 0.8610
Epoch 19 Global_step 796000	Train_loss: 0.2445	Eval_GAUC: 0.8619	Eval_AUC: 0.8616
Epoch 19 Global_step 797000	Train_loss: 0.2470	Eval_GAUC: 0.8594	Eval_AUC: 0.8593
Epoch 19 Global_step 798000	Train_loss: 0.2443	Eval_GAUC: 0.8586	Eval_AUC: 0.8585
Epoch 19 Global_step 799000	Train_loss: 0.2467	Eval_GAUC: 0.8591	Eval_AUC: 0.8591
Epoch 19 Global_step 800000	Train_loss: 0.2470	Eval_GAUC: 0.8603	Eval_AUC: 0.8600
Epoch 19 Global_step 801000	Train_loss: 0.2502	Eval_GAUC: 0.8663	Eval_AUC: 0.8654
Epoch 19 Global_step 802000	Train_loss: 0.2466	Eval_GAUC: 0.8614	Eval_AUC: 0.8609
Epoch 19 Global_step 803000	Train_loss: 0.2520	Eval_GAUC: 0.8600	Eval_AUC: 0.8600
Epoch 19 Global_step 804000	Train_loss: 0.2520	Eval_GAUC: 0.8598	Eval_AUC: 0.8592
Epoch 19 Global_step 805000	Train_loss: 0.2519	Eval_GAUC: 0.8625	Eval_AUC: 0.8618
Epoch 19 Global_step 806000	Train_loss: 0.2540	Eval_GAUC: 0.8654	Eval_AUC: 0.8648
Epoch 19 Global_step 807000	Train_loss: 0.2520	Eval_GAUC: 0.8637	Eval_AUC: 0.8634
Epoch 19 Global_step 808000	Train_loss: 0.2551	Eval_GAUC: 0.8613	Eval_AUC: 0.8607
Epoch 19 Global_step 809000	Train_loss: 0.2540	Eval_GAUC: 0.8633	Eval_AUC: 0.8625
Epoch 19 Global_step 810000	Train_loss: 0.2559	Eval_GAUC: 0.8589	Eval_AUC: 0.8584
Epoch 19 Global_step 811000	Train_loss: 0.2564	Eval_GAUC: 0.8625	Eval_AUC: 0.8615
Epoch 19 Global_step 812000	Train_loss: 0.2597	Eval_GAUC: 0.8607	Eval_AUC: 0.8599
Epoch 19 Global_step 813000	Train_loss: 0.2611	Eval_GAUC: 0.8616	Eval_AUC: 0.8610
Epoch 19 Global_step 814000	Train_loss: 0.2631	Eval_GAUC: 0.8643	Eval_AUC: 0.8637
Epoch 19 Global_step 815000	Train_loss: 0.2593	Eval_GAUC: 0.8610	Eval_AUC: 0.8605
Epoch 19 DONE	Cost time: 28018.92
Epoch 20 Global_step 816000	Train_loss: 0.1598	Eval_GAUC: 0.8622	Eval_AUC: 0.8615
Epoch 20 Global_step 817000	Train_loss: 0.2147	Eval_GAUC: 0.8566	Eval_AUC: 0.8560
Epoch 20 Global_step 818000	Train_loss: 0.2088	Eval_GAUC: 0.8574	Eval_AUC: 0.8570
Epoch 20 Global_step 819000	Train_loss: 0.2142	Eval_GAUC: 0.8531	Eval_AUC: 0.8525
Epoch 20 Global_step 820000	Train_loss: 0.2159	Eval_GAUC: 0.8533	Eval_AUC: 0.8529
Epoch 20 Global_step 821000	Train_loss: 0.2169	Eval_GAUC: 0.8560	Eval_AUC: 0.8552
Epoch 20 Global_step 822000	Train_loss: 0.2180	Eval_GAUC: 0.8570	Eval_AUC: 0.8565
Epoch 20 Global_step 823000	Train_loss: 0.2208	Eval_GAUC: 0.8579	Eval_AUC: 0.8570
Epoch 20 Global_step 824000	Train_loss: 0.2228	Eval_GAUC: 0.8579	Eval_AUC: 0.8577
Epoch 20 Global_step 825000	Train_loss: 0.2229	Eval_GAUC: 0.8571	Eval_AUC: 0.8566
Epoch 20 Global_step 826000	Train_loss: 0.2244	Eval_GAUC: 0.8591	Eval_AUC: 0.8582
Epoch 20 Global_step 827000	Train_loss: 0.2223	Eval_GAUC: 0.8599	Eval_AUC: 0.8594
Epoch 20 Global_step 828000	Train_loss: 0.2252	Eval_GAUC: 0.8581	Eval_AUC: 0.8576
Epoch 20 Global_step 829000	Train_loss: 0.2269	Eval_GAUC: 0.8609	Eval_AUC: 0.8599
Epoch 20 Global_step 830000	Train_loss: 0.2300	Eval_GAUC: 0.8569	Eval_AUC: 0.8563
Epoch 20 Global_step 831000	Train_loss: 0.2305	Eval_GAUC: 0.8589	Eval_AUC: 0.8583
Epoch 20 Global_step 832000	Train_loss: 0.2329	Eval_GAUC: 0.8631	Eval_AUC: 0.8625
Epoch 20 Global_step 833000	Train_loss: 0.2296	Eval_GAUC: 0.8548	Eval_AUC: 0.8543
Epoch 20 Global_step 834000	Train_loss: 0.2348	Eval_GAUC: 0.8575	Eval_AUC: 0.8570
Epoch 20 Global_step 835000	Train_loss: 0.2331	Eval_GAUC: 0.8633	Eval_AUC: 0.8621
Epoch 20 Global_step 836000	Train_loss: 0.2314	Eval_GAUC: 0.8589	Eval_AUC: 0.8587
Epoch 20 Global_step 837000	Train_loss: 0.2401	Eval_GAUC: 0.8559	Eval_AUC: 0.8553
Epoch 20 Global_step 838000	Train_loss: 0.2391	Eval_GAUC: 0.8579	Eval_AUC: 0.8577
Epoch 20 Global_step 839000	Train_loss: 0.2412	Eval_GAUC: 0.8585	Eval_AUC: 0.8576
Epoch 20 Global_step 840000	Train_loss: 0.2417	Eval_GAUC: 0.8591	Eval_AUC: 0.8584
Epoch 20 Global_step 841000	Train_loss: 0.2436	Eval_GAUC: 0.8563	Eval_AUC: 0.8554
Epoch 20 Global_step 842000	Train_loss: 0.2403	Eval_GAUC: 0.8582	Eval_AUC: 0.8576
Epoch 20 Global_step 843000	Train_loss: 0.2483	Eval_GAUC: 0.8544	Eval_AUC: 0.8543
Epoch 20 Global_step 844000	Train_loss: 0.2478	Eval_GAUC: 0.8575	Eval_AUC: 0.8571
Epoch 20 Global_step 845000	Train_loss: 0.2453	Eval_GAUC: 0.8574	Eval_AUC: 0.8570
Epoch 20 Global_step 846000	Train_loss: 0.2490	Eval_GAUC: 0.8558	Eval_AUC: 0.8554
Epoch 20 Global_step 847000	Train_loss: 0.2428	Eval_GAUC: 0.8621	Eval_AUC: 0.8615
Epoch 20 Global_step 848000	Train_loss: 0.2448	Eval_GAUC: 0.8585	Eval_AUC: 0.8585
Epoch 20 Global_step 849000	Train_loss: 0.2514	Eval_GAUC: 0.8605	Eval_AUC: 0.8601
Epoch 20 Global_step 850000	Train_loss: 0.2499	Eval_GAUC: 0.8579	Eval_AUC: 0.8576
Epoch 20 Global_step 851000	Train_loss: 0.2532	Eval_GAUC: 0.8618	Eval_AUC: 0.8615
Epoch 20 Global_step 852000	Train_loss: 0.2505	Eval_GAUC: 0.8614	Eval_AUC: 0.8608
Epoch 20 Global_step 853000	Train_loss: 0.2528	Eval_GAUC: 0.8609	Eval_AUC: 0.8608
Epoch 20 Global_step 854000	Train_loss: 0.2510	Eval_GAUC: 0.8613	Eval_AUC: 0.8614
Epoch 20 Global_step 855000	Train_loss: 0.2542	Eval_GAUC: 0.8590	Eval_AUC: 0.8585
Epoch 20 Global_step 856000	Train_loss: 0.2558	Eval_GAUC: 0.8634	Eval_AUC: 0.8634
Epoch 20 DONE	Cost time: 29448.71
Epoch 21 Global_step 857000	Train_loss: 0.2036	Eval_GAUC: 0.8584	Eval_AUC: 0.8583
Epoch 21 Global_step 858000	Train_loss: 0.2043	Eval_GAUC: 0.8581	Eval_AUC: 0.8582
Epoch 21 Global_step 859000	Train_loss: 0.2056	Eval_GAUC: 0.8569	Eval_AUC: 0.8568
Epoch 21 Global_step 860000	Train_loss: 0.2075	Eval_GAUC: 0.8541	Eval_AUC: 0.8541
Epoch 21 Global_step 861000	Train_loss: 0.2097	Eval_GAUC: 0.8551	Eval_AUC: 0.8553
Epoch 21 Global_step 862000	Train_loss: 0.2106	Eval_GAUC: 0.8561	Eval_AUC: 0.8557
Epoch 21 Global_step 863000	Train_loss: 0.2130	Eval_GAUC: 0.8579	Eval_AUC: 0.8575
Epoch 21 Global_step 864000	Train_loss: 0.2143	Eval_GAUC: 0.8579	Eval_AUC: 0.8573
Epoch 21 Global_step 865000	Train_loss: 0.2134	Eval_GAUC: 0.8573	Eval_AUC: 0.8562
Epoch 21 Global_step 866000	Train_loss: 0.2172	Eval_GAUC: 0.8505	Eval_AUC: 0.8500
Epoch 21 Global_step 867000	Train_loss: 0.2167	Eval_GAUC: 0.8565	Eval_AUC: 0.8558
Epoch 21 Global_step 868000	Train_loss: 0.2200	Eval_GAUC: 0.8570	Eval_AUC: 0.8565
Epoch 21 Global_step 869000	Train_loss: 0.2209	Eval_GAUC: 0.8565	Eval_AUC: 0.8563
Epoch 21 Global_step 870000	Train_loss: 0.2187	Eval_GAUC: 0.8580	Eval_AUC: 0.8578
Epoch 21 Global_step 871000	Train_loss: 0.2197	Eval_GAUC: 0.8568	Eval_AUC: 0.8568
Epoch 21 Global_step 872000	Train_loss: 0.2243	Eval_GAUC: 0.8564	Eval_AUC: 0.8559
Epoch 21 Global_step 873000	Train_loss: 0.2261	Eval_GAUC: 0.8574	Eval_AUC: 0.8572
Epoch 21 Global_step 874000	Train_loss: 0.2267	Eval_GAUC: 0.8573	Eval_AUC: 0.8565
Epoch 21 Global_step 875000	Train_loss: 0.2293	Eval_GAUC: 0.8569	Eval_AUC: 0.8566
Epoch 21 Global_step 876000	Train_loss: 0.2285	Eval_GAUC: 0.8559	Eval_AUC: 0.8555
Epoch 21 Global_step 877000	Train_loss: 0.2306	Eval_GAUC: 0.8577	Eval_AUC: 0.8573
Epoch 21 Global_step 878000	Train_loss: 0.2310	Eval_GAUC: 0.8600	Eval_AUC: 0.8597
Epoch 21 Global_step 879000	Train_loss: 0.2339	Eval_GAUC: 0.8579	Eval_AUC: 0.8573
Epoch 21 Global_step 880000	Train_loss: 0.2312	Eval_GAUC: 0.8593	Eval_AUC: 0.8590
Epoch 21 Global_step 881000	Train_loss: 0.2361	Eval_GAUC: 0.8558	Eval_AUC: 0.8556
Epoch 21 Global_step 882000	Train_loss: 0.2326	Eval_GAUC: 0.8551	Eval_AUC: 0.8548
Epoch 21 Global_step 883000	Train_loss: 0.2330	Eval_GAUC: 0.8607	Eval_AUC: 0.8601
Epoch 21 Global_step 884000	Train_loss: 0.2317	Eval_GAUC: 0.8587	Eval_AUC: 0.8580
Epoch 21 Global_step 885000	Train_loss: 0.2413	Eval_GAUC: 0.8608	Eval_AUC: 0.8600
Epoch 21 Global_step 886000	Train_loss: 0.2427	Eval_GAUC: 0.8569	Eval_AUC: 0.8562
Epoch 21 Global_step 887000	Train_loss: 0.2431	Eval_GAUC: 0.8619	Eval_AUC: 0.8609
